"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1110059E24Rik",485.254661318754,-0.12164502816417,0.190551655878776,0.503579732385505,0.687427675602323
"1110059G10Rik",397.698714244469,0.206788499726229,0.244985200882709,0.363657748542266,0.554850600197077
"1110065P20Rik",366.217464504955,0.812253199064339,0.242584058849823,0.00033236511139602,0.0015320632711085
"1190001M18Rik",4.68045232928502,-0.143371249465657,0.64330597706344,0.474493231762408,0.661076725775315
"1190002N15Rik",840.076441711634,-0.988831790910398,0.153208730406303,3.46114258102804e-11,3.32504199556716e-10
"1190005I06Rik",8.32504827763694,-0.0166608775485689,0.598529960916135,0.942239727113655,0.972429119813144
"1190007I07Rik",141.395548761878,0.222055375216768,0.317623103600107,0.425754341313059,0.617497391547299
"1200007C13Rik",3.34646359165386,0.251677655301347,0.719567145793268,0.064698560949151,0.153322362016493
"1300002E11Rik",86.7170553701096,-0.254522514381516,0.497935036861775,0.452745943036022,0.642945845452035
"1300014J16Rik",2.17351146917904,-0.0519298585558614,0.638681959879702,0.738835153196809,NA
"1500002C15Rik",33.7488808788085,0.398419749178669,0.560286280224498,0.265299344092328,0.446713347914979
"1500002F19Rik",3.73145720108867,-0.137664093091395,0.647255831634064,0.467074273288121,0.654935051639325
"1500004A13Rik",124.500202772123,0.76664526164556,0.367487859199467,0.0146065315987158,0.0448562602567408
"1500009L16Rik",4.77288163819448,0.103142365840846,0.630683441440994,0.617089878232681,0.775530347094795
"1500011B03Rik",425.265665576117,0.484499228641018,0.258744601799723,0.0414299865449261,0.10722102124078
"1500011K16Rik",616.581839543597,0.876221955782185,0.20618806334758,8.36098674968771e-06,4.94486523907775e-05
"1500015A07Rik",341.582882591803,0.937085799719799,0.242754436467602,3.77849775000696e-05,0.000204229218073896
"1520401A03Rik",1.61577852944449,-0.095455392860753,0.664760509778712,0.297638808043705,NA
"1600002K03Rik",194.526428335931,-0.0325599801886546,0.254207764508662,0.887769147204596,0.944520414945579
"1600010M07Rik",139.346203201503,-0.996590615913051,0.333606983415779,0.00077997355639489,0.00333494347753119
"1600012H06Rik",1149.53073176813,0.151001012471101,0.138277675858113,0.263252857018823,0.44415399926264
"1600014C10Rik",695.514045517477,-0.344375666467825,0.163194523333382,0.0285420747250363,0.0786616012901035
"1600020E01Rik",134.247216678701,0.117805511303531,0.391021914374526,0.709726202215148,0.838293552530001
"1600023N17Rik",2.00527422532677,0.0624535487718381,0.655058957468742,0.545631975183299,NA
"1700001C19Rik",11.7955262412527,0.143210199515841,0.60973980894034,0.5867443350278,0.754468744428753
"1700001G11Rik",2.30929338064759,-0.0111684676364029,0.636960099990495,0.940365338734608,NA
"1700001J03Rik",2.36762725588253,0.151577616528489,0.680132679258571,0.102507971592105,NA
"1700001L05Rik",39.427476765929,-0.290245330560008,0.484824501148926,0.395057613251772,0.585944119504722
